RNG,execs,seconds,execsps,iters,threads per block,number of blocks,dev name,dev mem rate (KHz),dev bus width (bits),dev peak mem bandwidth (GB/s)
CURAND,5703288720532936629,4.443957,1283380758265724928.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.916435,374422810639990784.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.901307,966445088450281472.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.920329,374176554395107328.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,83886080000,43.781601,1916012160.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,2.018649,2825299856052977664.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,3.107384,712897981963042816.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.094192,1843223766704848896.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,3.052248,725775805744939008.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,83886080000,25.027929,3351698688.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,4.407418,1294020319970852864.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.944561,372651256889475072.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.881112,969763689420816384.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.907230,375006238997479424.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,83886080000,43.757187,1917081216.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,2.911378,1958965370031177728.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,3.133781,706892999207944192.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.095917,1842196822844506112.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,3.096882,715315601874092032.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,83886080000,26.710457,3140570880.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.465177,1645886580847542272.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.910785,374780701674831872.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.907000,965513664662601728.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.873931,377132144729784320.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.895249,967438153608593408.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,83886080000,45.936749,1826121472.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,0.196782,11257345402938064896.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.210019,1776715132974399488.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,3.371208,657108143494397952.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.386870,1683940815723823104.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,83886080000,30.410618,2758447104.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,4.302301,514898477788954624.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.938021,960469655070179328.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.928591,373655076645896192.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.913862,964393331033374720.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.890245,376087608683397120.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,83886080000,45.709934,1835182720.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,1.643188,3470867388063285248.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,2.800296,791076557232799744.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,2.804333,2033741369129828352.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,2.836811,780893842609012736.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,83886080000,24.025063,3491607040.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.687067,1546836113786667008.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.884476,376456357395562496.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.904226,965967281928536064.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,6.041912,366646892609667072.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,83886080000,44.419495,1888496896.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,1.613924,3533802609003462656.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,2.811551,787909620147421184.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,2.827115,2017353148317827072.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,2.853791,776247581347938304.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,83886080000,24.386646,3439836672.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,2.303414,2476016073112027136.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.968475,371158154458693632.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.884468,969210635072045056.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.944607,372648405031190528.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.880858,969805470862671872.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,83886080000,46.911888,1788162560.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,2.163554,1023893334050996224.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,2.833312,2012940945594515456.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,2.836432,780998296213651456.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,2.839048,2008873714644418560.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,83886080000,24.027401,3491267328.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,0.231476,9570096431604170752.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.881967,969622745774030848.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.891649,375997998485733376.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.881278,969736339069075456.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.929072,373624736996917248.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,83886080000,45.132603,1858658176.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,1.931547,2952705491043614720.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,2.782157,796233953961836544.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,2.814561,2026350864284778496.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,2.793887,792891232454967296.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,83886080000,24.120770,3477753088.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,0.143206,39825841678232584192.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.904159,375201299232194560.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.892394,967906889159409664.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.914401,374551556579655680.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.992408,951752452007264256.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,83886080000,46.730839,1795090432.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,2.214911,1000152472825626624.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,2.828055,2016682446224883712.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,2.806471,789335961606553600.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,2.794747,2040717220652253184.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,83886080000,23.646807,3547459072.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,4.417278,501496186960609280.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.913453,964460057645285376.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.938971,373002035458473984.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.925757,962457365934768128.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,83886080000,43.533390,1926936576.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,2.895818,764981916490268672.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.134167,1819714146518695936.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,3.094363,715897862000476160.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.055194,1866751803710767104.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,83886080000,25.944700,3233264640.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,2.078435,1065825271560536064.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,6.002979,950076452689149952.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.921253,374118142839881728.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.888704,968513475980558336.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.912044,374700884002603008.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,83886080000,48.353813,1734839040.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,0.136589,41755005197909753856.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,3.270564,677329193121349632.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.341809,1706646967787978752.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,3.360265,659248067999956992.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,83886080000,29.601982,2833799424.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.446576,1654769535288344576.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.910916,374772386618146816.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.910947,964868938531864576.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.882192,376602523722579968.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.906260,965634542222180352.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,83886080000,44.115822,1901496448.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,0.230052,9629356809806413824.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.073517,1855622821892325376.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,3.052150,725799170367029248.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.037067,1877893567351881728.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,83886080000,23.833345,3519693824.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,3.679217,602097721330892800.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.904196,965972161011384320.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.906960,375023418866663424.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.898833,966850395924070400.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,83886080000,43.699734,1919601664.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,3.234309,684921595789049856.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.147603,1811946509185318912.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,3.109504,712412203981996032.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.111126,1833190997979299840.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,83886080000,25.605474,3276099328.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,1.441882,1536358317729775616.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.982409,953343170454749184.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.946835,372508801414201344.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.914533,964283860906934272.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.940217,372923763974471680.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,83886080000,49.646248,1689676160.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,0.947947,6016466054539116544.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,3.149074,703460117747597312.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.096578,1841803609998622720.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,3.121970,709567423803555840.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,83886080000,26.460394,3170250496.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.627950,1572041730658664448.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.933186,373365698929360896.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.932292,961397093128208384.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.930278,373548801975123968.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.918022,963715344675897344.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,83886080000,47.179607,1778015616.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,2.870499,771729275752546304.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,2.810126,2029549343609978880.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,2.817689,786193282496462848.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,83886080000,23.755724,3531194368.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.337278,1708964188543516672.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,6.003419,368997785908805632.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.915020,964204421191827456.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,5.917772,374338182604390400.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,5.926469,962341848494374912.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,83886080000,44.887428,1868810112.000000,128,65536,Tesla K80,2505000,384,240.480000
CHAM,2215248197111919556,0.402932,5497823670938107904.000000,128,65536,Tesla K80,2505000,384,240.480000
CURAND,5703288720532936629,3.133073,1820349664239550464.000000,128,65536,Tesla K80,2505000,384,240.480000
